latitude,longitude,label,sample_type
21.329812763349675,81.0327571056904,0,pseudo_background
23.667306,92.978028,1,inventory_positive
27.41604322442428,76.93675385488613,0,pseudo_background
16.41243561050436,87.8078556668144,0,pseudo_background
11.18997902055143,88.65851870177325,0,pseudo_background
33.662783953214166,81.35129500799869,0,pseudo_background
24.143330038067113,74.46667687170017,0,pseudo_background
32.47,76.22,1,inventory_positive
34.394308471390715,77.16574229788993,0,pseudo_background
23.705262,93.008904,1,inventory_positive
26.139996941623686,87.69952468846877,0,pseudo_background
23.94991161016904,80.99829945305923,0,pseudo_background
22.759024271729427,74.87021610987176,0,pseudo_background
12.909783683941507,83.73071410137275,0,pseudo_background
17.936278,73.82275,1,inventory_positive
15.498296935869663,76.53383099161768,0,pseudo_background
33.261306,74.87189,1,inventory_positive
23.331538299126017,74.77244004429363,0,pseudo_background
20.312517231718363,73.04579409094225,0,pseudo_background
33.326417,74.85103,1,inventory_positive
12.491877,75.72646111,1,inventory_positive
15.203162004747902,75.87284271862337,0,pseudo_background
17.35301080711046,93.22677210736757,0,pseudo_background
26.989111,88.546028,1,inventory_positive
22.249368987819004,88.55529688772833,0,pseudo_background
29.04165629102714,75.07951778245851,0,pseudo_background
22.381001,92.978996,1,inventory_positive
10.516015,76.707017,1,inventory_positive
11.099702842195455,92.48954197687456,0,pseudo_background
17.57837313855531,85.01743161666867,0,pseudo_background
32.3557,77.2261,1,inventory_positive
12.685156618600372,79.32078403058588,0,pseudo_background
30.659611862321537,82.29982174762543,0,pseudo_background
30.102998,79.504461,1,inventory_positive
9.905261,76.950155,1,inventory_positive
32.906017,75.914551,1,inventory_positive
12.92,75.04,1,inventory_positive
18.02267804021043,86.6497754813586,0,pseudo_background
14.376276768551289,92.31915528133918,0,pseudo_background
30.98739381572901,72.635561833668,0,pseudo_background
12.475287,75.77387583,1,inventory_positive
17.518101171581048,84.9572678798117,0,pseudo_background
25.767,94.229778,1,inventory_positive
22.258392552988465,76.73037778509007,0,pseudo_background
31.78836564523453,75.69585757760872,0,pseudo_background
16.01174411888648,93.06392201151361,0,pseudo_background
29.943962,78.752005,1,inventory_positive
27.471950940418836,95.35211519672961,0,pseudo_background
31.969333,77.045333,1,inventory_positive
16.37624325744485,91.63365819340629,0,pseudo_background
25.6251,91.9118,1,inventory_positive
31.061722,77.039611,1,inventory_positive
24.768472,93.457389,1,inventory_positive
22.482,92.877998,1,inventory_positive
27.868229999958487,76.54824431566652,0,pseudo_background
22.477682943070484,91.55983008575917,0,pseudo_background
27.577082232504882,86.71849576753326,0,pseudo_background
17.691,73.245,1,inventory_positive
19.33635247201131,89.8516374139801,0,pseudo_background
30.6286,78.315,1,inventory_positive
18.39,73.63,1,inventory_positive
23.391352,93.376359,1,inventory_positive
29.696889,80.246444,1,inventory_positive
18.15379955388182,89.20263512052534,0,pseudo_background
13.380311,75.722208,1,inventory_positive
12.144136,75.521461,1,inventory_positive
17.662654499023894,94.47114266668933,0,pseudo_background
21.177779204409337,84.80736355066817,0,pseudo_background
31.423826,77.019057,1,inventory_positive
24.93879678024712,74.65117302797152,0,pseudo_background
27.082533,88.44855659,1,inventory_positive
15.032404269581141,79.7616508331557,0,pseudo_background
24.721258801267485,83.79107679010067,0,pseudo_background
28.876549076462,80.29811053833546,0,pseudo_background
31.115555,77.363358,1,inventory_positive
25.069306,94.536528,1,inventory_positive
30.532972,78.32555556,1,inventory_positive
21.302402274871252,92.78695448079887,0,pseudo_background
11.041933,76.534018,1,inventory_positive
30.015124,79.874853,1,inventory_positive
12.81605909461062,91.97361320973584,0,pseudo_background
27.320611,88.219611,1,inventory_positive
11.831560637130545,78.82822557405423,0,pseudo_background
12.019575,75.629022,1,inventory_positive
14.628835271745357,96.24081351911485,0,pseudo_background
29.149158,79.946961,1,inventory_positive
12.899470635161725,80.96391375761254,0,pseudo_background
27.091889,88.224861,1,inventory_positive
19.347419460716093,80.02076372158844,0,pseudo_background
10.038717,77.005599,1,inventory_positive
15.444444,73.974444,1,inventory_positive
16.574736544573,89.71469834680646,0,pseudo_background
15.868733040839096,94.19359954357422,0,pseudo_background
9.021616741062212,92.7504329205982,0,pseudo_background
10.615008,76.2926,1,inventory_positive
27.297966410167742,82.38091894532486,0,pseudo_background
31.126056,76.96225,1,inventory_positive
11.89912037657547,86.58650311428632,0,pseudo_background
24.659640062263843,85.08794705076853,0,pseudo_background
25.11286,92.87756,1,inventory_positive
27.65743784228757,81.53194938902168,0,pseudo_background
30.447944,79.075389,1,inventory_positive
32.46976780960168,88.27336068315621,0,pseudo_background
25.75933,92.52258,1,inventory_positive
27.130444,88.340222,1,inventory_positive
11.276033,76.145531,1,inventory_positive
19.684055822458284,90.21059323650991,0,pseudo_background
29.381899,79.492485,1,inventory_positive
24.470427395195436,79.02236473762034,0,pseudo_background
9.770979,77.133498,1,inventory_positive
34.86672490785241,91.24793398840413,0,pseudo_background
34.63831458499132,80.73629679592078,0,pseudo_background
8.632417882366692,73.29405533639202,0,pseudo_background
31.2103,77.9865,1,inventory_positive
17.82076694387868,82.72575187895136,0,pseudo_background
9.634359,77.157909,1,inventory_positive
12.46,75.7214,1,inventory_positive
23.894800420290668,81.27740166540296,0,pseudo_background
21.047910865752428,81.60824662882126,0,pseudo_background
10.790555696152897,84.00374354864103,0,pseudo_background
9.167267,76.861056,1,inventory_positive
16.117485670900024,93.30059665406628,0,pseudo_background
33.758437865369736,96.03784769864261,0,pseudo_background
29.263555491576184,95.98831834647645,0,pseudo_background
30.780510643094196,85.684528780577,0,pseudo_background
34.644965271081034,84.76113591159336,0,pseudo_background
29.955642809987108,73.76437965315856,0,pseudo_background
33.132783,75.480556,1,inventory_positive
34.049066836112885,76.44140883197971,0,pseudo_background
33.5695417261021,86.87955299008237,0,pseudo_background
18.730465996394773,91.3484643582322,0,pseudo_background
33.138937,75.754891,1,inventory_positive
30.556407,77.614667,1,inventory_positive
13.495556,75.075983,1,inventory_positive
16.57920520730955,85.70235229870669,0,pseudo_background
30.828263040798305,72.74086357769366,0,pseudo_background
30.144101,78.830383,1,inventory_positive
23.704333,92.7145,1,inventory_positive
26.849353,88.192211,1,inventory_positive
33.01044,75.916335,1,inventory_positive
13.95,75.1,1,inventory_positive
23.31125,92.71997222,1,inventory_positive
8.512056994076312,94.63699167205199,0,pseudo_background
30.504015228477027,84.51499367539274,0,pseudo_background
19.345065318986396,77.89266386317503,0,pseudo_background
32.0614,77.1369,1,inventory_positive
27.553556,88.581222,1,inventory_positive
29.975953,79.048776,1,inventory_positive
14.959224538899688,91.00068530483526,0,pseudo_background
27.963793899426246,76.64422653127514,0,pseudo_background
31.367631,76.991875,1,inventory_positive
32.65167446754394,85.14805038352885,0,pseudo_background
34.54515407329809,82.91096055504228,0,pseudo_background
32.47,76.69,1,inventory_positive
32.71169397552931,88.16017361481153,0,pseudo_background
9.989086,76.871241,1,inventory_positive
14.337183425215905,96.47869684928182,0,pseudo_background
12.022721746647116,82.44013520674818,0,pseudo_background
25.044778,92.430333,1,inventory_positive
28.74326111170668,90.42307088221271,0,pseudo_background
23.869722,92.87611111,1,inventory_positive
30.291972,78.657139,1,inventory_positive
19.61169983289078,75.56686990452707,0,pseudo_background
30.860287,77.008933,1,inventory_positive
23.99016,92.68075,1,inventory_positive
30.541068,77.959146,1,inventory_positive
29.968868,79.06464,1,inventory_positive
30.271556,79.212583,1,inventory_positive
8.113177754417697,93.2252283738574,0,pseudo_background
25.577466171029233,74.6385805826423,0,pseudo_background
34.698674814536275,84.50343933112619,0,pseudo_background
11.98456768657683,92.9113205528409,0,pseudo_background
25.547515145104594,85.11608585918329,0,pseudo_background
12.323118034465303,82.11571322277761,0,pseudo_background
12.111565995163197,92.66657005605093,0,pseudo_background
31.186028,76.854778,1,inventory_positive
26.706079,89.650296,1,inventory_positive
28.96414194982791,86.62985960250559,0,pseudo_background
27.077452,88.20625575,1,inventory_positive
19.121389,73.619167,1,inventory_positive
24.10932642501936,76.6482852776257,0,pseudo_background
25.878183,94.946942,1,inventory_positive
14.469773305350394,93.77642399580742,0,pseudo_background
10.51020583681059,80.4984472411883,0,pseudo_background
9.889203,77.090702,1,inventory_positive
8.445483528926978,79.11334046473792,0,pseudo_background
30.555642,78.80765,1,inventory_positive
26.25690453743984,78.21319308632548,0,pseudo_background
13.520952370094959,74.45985992988918,0,pseudo_background
31.2548,77.9756,1,inventory_positive
10.879186902932252,72.86999682202014,0,pseudo_background
32.47,76.45,1,inventory_positive
18.56042867303386,85.48467584768812,0,pseudo_background
28.63594775669052,77.03148546692339,0,pseudo_background
24.106444,92.276389,1,inventory_positive
10.965332,76.610375,1,inventory_positive
9.97510482563817,95.31267980393795,0,pseudo_background
22.104596011423133,87.89069885077429,0,pseudo_background
30.847139,78.210833,1,inventory_positive
23.226894,92.638527,1,inventory_positive
13.02138153458686,95.48898398572602,0,pseudo_background
21.846721910470077,91.1331646768421,0,pseudo_background
30.773713,78.45239,1,inventory_positive
22.997581562890204,80.34152747768509,0,pseudo_background
11.237750821778123,77.98501758309862,0,pseudo_background
29.548583,79.540417,1,inventory_positive
33.18362910490288,87.54056939369592,0,pseudo_background
24.841472,93.495917,1,inventory_positive
22.289215058848292,73.42397795515748,0,pseudo_background
27.1855,88.54638889,1,inventory_positive
23.848083,93.076691,1,inventory_positive
25.877111,94.34325,1,inventory_positive
22.022945833056482,93.60970069536874,0,pseudo_background
26.837361,88.203333,1,inventory_positive
31.391778,77.692222,1,inventory_positive
20.32735128938225,78.52195371026392,0,pseudo_background
27.88268094456726,75.47644522560049,0,pseudo_background
26.957258613474792,81.88068215495724,0,pseudo_background
9.887112428521995,85.02154425867859,0,pseudo_background
9.715763,77.063932,1,inventory_positive
30.606499,77.698066,1,inventory_positive
29.816028,79.731833,1,inventory_positive
32.145327,76.137115,1,inventory_positive
10.689439502921354,85.58286512971078,0,pseudo_background
25.159924942624283,93.85453292050758,0,pseudo_background
30.617194,78.32088889,1,inventory_positive
31.59263,76.809827,1,inventory_positive
13.081761929474283,94.5375394258438,0,pseudo_background
15.17543542796369,90.32769464667533,0,pseudo_background
28.56608683442667,91.55372501645638,0,pseudo_background
23.133902,92.623497,1,inventory_positive
10.621236,76.53498056,1,inventory_positive
13.24974,75.3692866,1,inventory_positive
23.345863797454204,82.10361259867365,0,pseudo_background
25.705107428231823,80.86586681256324,0,pseudo_background
31.4517,77.771,1,inventory_positive
27.238647412175048,84.86627930027325,0,pseudo_background
17.63208054870801,86.68766132298911,0,pseudo_background
25.143969,92.217497,1,inventory_positive
32.85117103673193,89.6313763778518,0,pseudo_background
24.86411553274154,94.42674162530737,0,pseudo_background
29.56598,79.231635,1,inventory_positive
19.770640143539403,84.0702397467076,0,pseudo_background
29.468896,79.332207,1,inventory_positive
25.770917,94.357322,1,inventory_positive
33.80449673930878,95.52854923010156,0,pseudo_background
27.96757226545537,91.90414867554615,0,pseudo_background
27.014442,88.452511,1,inventory_positive
25.326032,91.659568,1,inventory_positive
12.96691350242123,95.61235883098887,0,pseudo_background
31.056333,77.134361,1,inventory_positive
28.040772708090817,95.17266621597979,0,pseudo_background
20.431713546066533,83.77203505195585,0,pseudo_background
33.638306,74.512028,1,inventory_positive
31.7739,76.93826,1,inventory_positive
10.06,77.02,1,inventory_positive
23.093787241383232,84.16380855376018,0,pseudo_background
27.076,88.432,1,inventory_positive
29.417607,79.402302,1,inventory_positive
30.622098,77.457608,1,inventory_positive
22.19,92.61,1,inventory_positive
11.750128780064701,86.58478926762092,0,pseudo_background
29.71178,80.156504,1,inventory_positive
23.856972,93.046112,1,inventory_positive
15.012778,74.400333,1,inventory_positive
25.104233934813582,90.87615816705963,0,pseudo_background
25.952559480152264,96.54561020972405,0,pseudo_background
13.076509,75.471719,1,inventory_positive
20.994684616120786,86.6998314993437,0,pseudo_background
20.50300753050813,75.11619683291072,0,pseudo_background
22.920672105540646,83.76182666390902,0,pseudo_background
30.064944,79.527528,1,inventory_positive
23.565,92.70777778,1,inventory_positive
23.06871930335776,76.74334405068046,0,pseudo_background
16.068770143789727,81.7254739267221,0,pseudo_background
12.423,75.705,1,inventory_positive
30.596972,78.28213889,1,inventory_positive
23.555561,93.072462,1,inventory_positive
30.705146,77.664362,1,inventory_positive
31.231763146763253,93.89745317861825,0,pseudo_background
25.410389,94.579361,1,inventory_positive
21.60693687131797,75.85611056416538,0,pseudo_background
10.586837,76.614269,1,inventory_positive
8.188691461329368,76.2491728803647,0,pseudo_background
15.52699312376418,79.49586619879928,0,pseudo_background
22.40931357987181,86.04482944736341,0,pseudo_background
12.726645231271709,88.41645624628774,0,pseudo_background
29.488972903076675,84.98012439279871,0,pseudo_background
10.280161152058437,93.86603883007798,0,pseudo_background
14.15005802218544,85.78036207603688,0,pseudo_background
34.69455539613956,75.91564570881842,0,pseudo_background
24.15,93.55,1,inventory_positive
30.904726,77.198756,1,inventory_positive
29.014230543973472,88.02089598707464,0,pseudo_background
27.10738,88.23408466,1,inventory_positive
34.54580024334663,73.46689397665502,0,pseudo_background
16.150569682565497,89.12527677032237,0,pseudo_background
28.655011055387412,76.37407434713467,0,pseudo_background
31.085611,76.77825,1,inventory_positive
8.461632415373586,85.54639206001355,0,pseudo_background
28.763514,95.868872,1,inventory_positive
23.92447298401677,75.81623848233745,0,pseudo_background
32.3342,77.2165,1,inventory_positive
30.03153,79.076055,1,inventory_positive
29.72278,78.864961,1,inventory_positive
15.860528,73.955972,1,inventory_positive
31.52075174716988,97.02408893826576,0,pseudo_background
33.474473636118155,81.87220461010583,0,pseudo_background
30.97602,76.937421,1,inventory_positive
18.27,73.6,1,inventory_positive
24.64175,93.623222,1,inventory_positive
24.540142755886727,81.262840974247,0,pseudo_background
15.441146089330637,86.83892169815938,0,pseudo_background
17.702536568925964,92.74584891874761,0,pseudo_background
13.884198689963547,88.62524854237088,0,pseudo_background
24.221683609813365,74.18847354712547,0,pseudo_background
16.090252362030423,81.60818144665953,0,pseudo_background
28.813805,95.919362,1,inventory_positive
26.053519,94.044361,1,inventory_positive
12.780036434712493,75.52297074278484,0,pseudo_background
13.311952371191522,93.66648092633382,0,pseudo_background
23.09818943076824,80.76904504723912,0,pseudo_background
15.236918494204465,84.08235246540659,0,pseudo_background
12.028974145648094,96.41443860006397,0,pseudo_background
11.681014263084878,89.40471605657594,0,pseudo_background
9.05158107000131,83.27511280373687,0,pseudo_background
12.3556270584396,84.7949523484899,0,pseudo_background
24.09109,92.795724,1,inventory_positive
20.537374564502173,78.0518811760887,0,pseudo_background
24.902117317183546,73.22930334513012,0,pseudo_background
31.918889,77.1815,1,inventory_positive
29.901654,78.879128,1,inventory_positive
20.242959468360397,85.5348630959182,0,pseudo_background
21.972150801295932,87.55347436030294,0,pseudo_background
32.642269,75.504283,1,inventory_positive
9.982213,76.99182,1,inventory_positive
33.99431537042821,91.19816532557464,0,pseudo_background
32.588394,75.801445,1,inventory_positive
29.242400478901967,86.77210108860432,0,pseudo_background
32.734497404545365,95.63099321167573,0,pseudo_background
8.294558590208165,95.49677262905107,0,pseudo_background
31.470556,77.019444,1,inventory_positive
12.427461,75.68493,1,inventory_positive
19.320870033511078,91.95366633686817,0,pseudo_background
23.311082,93.323501,1,inventory_positive
29.851500258111077,77.35074697449133,0,pseudo_background
9.526975659555116,74.87341036519224,0,pseudo_background
23.643333,92.73444444,1,inventory_positive
28.229787328021267,89.98014314515338,0,pseudo_background
27.822556,94.135417,1,inventory_positive
27.383817028605336,83.57709596346288,0,pseudo_background
31.096306,77.410806,1,inventory_positive
30.478739083368257,87.97951153045982,0,pseudo_background
25.16088582091433,76.3037702297671,0,pseudo_background
34.27,74.91,1,inventory_positive
13.565381533300936,82.42967757813696,0,pseudo_background
25.092111,94.370444,1,inventory_positive
8.07228686039941,79.83323306224763,0,pseudo_background
9.839808,76.864707,1,inventory_positive
23.607873,93.351351,1,inventory_positive
33.167419970050645,91.48294078977645,0,pseudo_background
11.54,76.41,1,inventory_positive
29.63681974657596,78.4834713808372,0,pseudo_background
20.291138317027073,84.48049796222026,0,pseudo_background
25.128194,94.440417,1,inventory_positive
27.132933,95.709803,1,inventory_positive
25.618,94.468,1,inventory_positive
28.068263232769226,90.47730283915959,0,pseudo_background
16.33085368344361,75.4447099936498,0,pseudo_background
25.53,93.74,1,inventory_positive
10.896852466355565,81.26455237851752,0,pseudo_background
20.26397230878884,94.58312163705223,0,pseudo_background
31.84063041447685,91.91508765184139,0,pseudo_background
21.5842800518138,94.83892915779269,0,pseudo_background
15.217745575950325,96.813427745072,0,pseudo_background
30.282925,78.998006,1,inventory_positive
29.605643969809947,85.42942191758844,0,pseudo_background
8.622991220753585,94.3925884608569,0,pseudo_background
30.466151,77.92033,1,inventory_positive
31.742650402362507,73.5555747095704,0,pseudo_background
26.98966,88.69912,1,inventory_positive
9.629002,77.137118,1,inventory_positive
30.979125,76.94979,1,inventory_positive
9.964553110283555,89.89908166486188,0,pseudo_background
29.714444,80.280556,1,inventory_positive
25.71,93.74,1,inventory_positive
29.158084098645585,84.61600041759189,0,pseudo_background
10.098874,76.928149,1,inventory_positive
29.633644847721467,84.41664687577668,0,pseudo_background
15.647223168635252,83.30173927986793,0,pseudo_background
20.007543692441953,84.21630475369889,0,pseudo_background
14.12401962725639,76.44483901842409,0,pseudo_background
25.228755,91.963018,1,inventory_positive
32.234072576154425,74.94867684251703,0,pseudo_background
24.648125012499165,75.20985139792738,0,pseudo_background
32.76788910456726,85.22801827657582,0,pseudo_background
29.88169,78.581074,1,inventory_positive
25.821491535734484,95.62624379405555,0,pseudo_background
19.493333,73.796389,1,inventory_positive
13.125789117863537,74.2143187318258,0,pseudo_background
12.32655118396636,80.98946806816352,0,pseudo_background
11.358233,76.075022,1,inventory_positive
17.007620926484382,93.49175421846384,0,pseudo_background
27.27625,93.795889,1,inventory_positive
26.688831,94.546019,1,inventory_positive
29.706923,79.558284,1,inventory_positive
30.470084,77.924508,1,inventory_positive
22.577583,92.870277,1,inventory_positive
18.10469792312039,83.63578770444525,0,pseudo_background
25.593333,94.855194,1,inventory_positive
15.838472,73.905139,1,inventory_positive
27.62071249543302,89.9081880956495,0,pseudo_background
30.8306,77.7571,1,inventory_positive
19.78848241094601,72.87187275474818,0,pseudo_background
24.856917919718885,95.21595393800135,0,pseudo_background
12.966855663568913,82.3202297937577,0,pseudo_background
27.092038,88.24652408,1,inventory_positive
10.117258,76.7474,1,inventory_positive
28.145780849424813,89.46518845307024,0,pseudo_background
34.70048803878494,86.88241489634666,0,pseudo_background
19.206351458784823,88.51506447108714,0,pseudo_background
30.071639,79.603861,1,inventory_positive
30.278444,79.220333,1,inventory_positive
9.854288,76.959153,1,inventory_positive
30.588611,78.682083,1,inventory_positive
26.17297766300055,78.99545751786286,0,pseudo_background
27.242139,88.327389,1,inventory_positive
13.91,75.3,1,inventory_positive
26.416800498604616,78.57859430906387,0,pseudo_background
16.550607494532226,96.91063486330545,0,pseudo_background
31.266248042640342,75.24745345547585,0,pseudo_background
14.00981795276818,78.1352557042778,0,pseudo_background
9.794404,77.060807,1,inventory_positive
33.95314634061044,81.21236173684402,0,pseudo_background
32.524066,75.928682,1,inventory_positive
26.758628,89.537414,1,inventory_positive
12.500186,75.76095278,1,inventory_positive
30.904484,76.980738,1,inventory_positive
30.467222,79.45805556,1,inventory_positive
28.312607983874056,73.65514048093551,0,pseudo_background
30.222861,78.236861,1,inventory_positive
16.180793675086136,90.75495916018163,0,pseudo_background
20.739787788618603,95.96738702266323,0,pseudo_background
8.343498179800443,76.72394717692545,0,pseudo_background
17.046409406214345,81.72723834412598,0,pseudo_background
30.306935313222795,95.40691305914591,0,pseudo_background
31.816278438916523,90.02552188652459,0,pseudo_background
32.989756,75.05253,1,inventory_positive
31.702782,77.279069,1,inventory_positive
9.18912847643016,82.55798630305003,0,pseudo_background
34.798533014166225,94.83553364243998,0,pseudo_background
11.031553,76.653478,1,inventory_positive
23.60091359736471,90.1718636580486,0,pseudo_background
31.96958,76.852826,1,inventory_positive
14.349975910000602,85.55396332428533,0,pseudo_background
22.17799801379044,93.4376079169996,0,pseudo_background
31.583506,77.738558,1,inventory_positive
16.427867450343058,82.34834722076724,0,pseudo_background
34.88207502833241,87.63177387924182,0,pseudo_background
14.062905818359852,95.40863007290696,0,pseudo_background
32.02170856157493,87.98339381520577,0,pseudo_background
12.7061,75.3907,1,inventory_positive
31.2303,77.8133,1,inventory_positive
11.870486400572208,92.43212997557156,0,pseudo_background
34.80138893876704,89.8055028379801,0,pseudo_background
18.75079583978443,76.78687699618874,0,pseudo_background
29.585772,80.348176,1,inventory_positive
17.84827,73.67419,1,inventory_positive
32.88403584644075,72.7419656870025,0,pseudo_background
17.9108,73.7322,1,inventory_positive
10.708124251714462,85.35606947560177,0,pseudo_background
26.052070653845526,86.61076042919065,0,pseudo_background
14.198796533280166,80.69928746761911,0,pseudo_background
31.722265527704838,95.90999974337798,0,pseudo_background
16.26787396522214,95.6653429329381,0,pseudo_background
29.541315057861524,84.2987136659675,0,pseudo_background
32.63527658949247,81.09970498601362,0,pseudo_background
33.323667,74.84803,1,inventory_positive
34.3393718202379,81.10535102145455,0,pseudo_background
30.984414,76.790083,1,inventory_positive
21.556707200515238,79.38402993658671,0,pseudo_background
25.17914360916262,74.92816636688025,0,pseudo_background
24.271528,94.125667,1,inventory_positive
22.607426308427048,78.51515555725128,0,pseudo_background
9.699908,76.834475,1,inventory_positive
9.727086517662354,78.09418677856029,0,pseudo_background
26.919347648744903,92.24715508200246,0,pseudo_background
12.503424,75.72490667,1,inventory_positive
15.110645686636172,94.08973850199921,0,pseudo_background
31.098639,77.37999,1,inventory_positive
25.209456,91.646315,1,inventory_positive
23.310167,93.311889,1,inventory_positive
11.557,75.9132,1,inventory_positive
31.194667,77.207167,1,inventory_positive
25.178417,94.52725,1,inventory_positive
28.412452427724357,81.55988912007035,0,pseudo_background
29.817,78.897,1,inventory_positive
27.281444,88.187833,1,inventory_positive
26.34269804839436,85.3393952943514,0,pseudo_background
11.081056,76.662917,1,inventory_positive
29.314466099701544,94.57208104559591,0,pseudo_background
24.95625,94.520083,1,inventory_positive
20.40994567280816,95.66740122120919,0,pseudo_background
30.867933,77.231635,1,inventory_positive
9.990063,77.178833,1,inventory_positive
30.643008,79.02293,1,inventory_positive
30.797923,77.123339,1,inventory_positive
16.79327815488404,95.7169547644288,0,pseudo_background
27.03709,88.47652,1,inventory_positive
32.63792123924985,92.90362171896398,0,pseudo_background
34.70029327237678,96.61767562359834,0,pseudo_background
31.79197,76.75148,1,inventory_positive
32.05,75.83,1,inventory_positive
32.884769,75.523939,1,inventory_positive
13.95,74.86,1,inventory_positive
32.054751971861485,76.51317250157179,0,pseudo_background
31.459251,76.424595,1,inventory_positive
27.098803,88.22900785,1,inventory_positive
29.845208,78.722552,1,inventory_positive
10.43127322061251,85.40064658799619,0,pseudo_background
25.707851923165883,95.35574239039438,0,pseudo_background
27.342139,93.041583,1,inventory_positive
31.277036,76.763667,1,inventory_positive
11.413809,76.77846,1,inventory_positive
30.659615,77.220759,1,inventory_positive
27.246194,88.625694,1,inventory_positive
17.95769,73.40433,1,inventory_positive
21.203145975910854,79.49712510464204,0,pseudo_background
24.73,93.19,1,inventory_positive
16.431359771757784,88.87180761632504,0,pseudo_background
9.644244652883847,87.77712010576633,0,pseudo_background
30.62308,77.868955,1,inventory_positive
34.09693760362102,73.63773900918176,0,pseudo_background
25.51682653161395,95.23754349827009,0,pseudo_background
27.409738108270616,82.9236492541001,0,pseudo_background
13.12715,75.48799722,1,inventory_positive
26.155,91.798167,1,inventory_positive
18.25291540374822,88.44330727964915,0,pseudo_background
25.278028,91.348931,1,inventory_positive
25.156,93.018,1,inventory_positive
24.59090701384446,78.07600435462828,0,pseudo_background
25.244411485332062,96.15246904995197,0,pseudo_background
31.0926,77.7936,1,inventory_positive
23.763701855438637,79.22960617587565,0,pseudo_background
23.82325,92.925222,1,inventory_positive
30.351598,79.258803,1,inventory_positive
32.991383,75.035476,1,inventory_positive
11.251983,76.141508,1,inventory_positive
12.384001981116345,95.37672794444288,0,pseudo_background
11.53,76.47,1,inventory_positive
30.767467,78.272948,1,inventory_positive
26.090540913147553,97.10919742060817,0,pseudo_background
9.985556,76.865278,1,inventory_positive
24.06,92.39,1,inventory_positive
24.171301617963138,77.7696198475683,0,pseudo_background
31.794,76.75171,1,inventory_positive
27.095351,88.24281856,1,inventory_positive
32.696442,75.605814,1,inventory_positive
17.79142700341893,91.85694319207202,0,pseudo_background
23.086510686271275,88.52373074711332,0,pseudo_background
15.136369985492907,72.43659961423113,0,pseudo_background
20.17481041724466,72.87460787976916,0,pseudo_background
30.625311,78.852194,1,inventory_positive
17.80498,73.70938,1,inventory_positive
10.287006,77.530047,1,inventory_positive
23.827424078468045,89.51816030536062,0,pseudo_background
29.791353168501487,82.85792218583782,0,pseudo_background
26.00080041730169,77.78130364945433,0,pseudo_background
26.740481,89.582804,1,inventory_positive
32.920670690235276,76.50909550167653,0,pseudo_background
32.092542,76.099438,1,inventory_positive
34.91121073816646,82.33379897489371,0,pseudo_background
27.193843867747553,90.26578092423782,0,pseudo_background
29.511882,79.908295,1,inventory_positive
27.280889,88.084333,1,inventory_positive
31.207139,76.838056,1,inventory_positive
18.56908055095324,83.65356445001447,0,pseudo_background
13.877439129289556,86.20941484856397,0,pseudo_background
30.0,80.73,1,inventory_positive
17.748956209511206,88.65506074444492,0,pseudo_background
12.572705068492306,72.81891361611592,0,pseudo_background
31.342713,76.790647,1,inventory_positive
30.860233,77.000804,1,inventory_positive
15.17,74.63,1,inventory_positive
26.694991,89.666126,1,inventory_positive
32.577528134786995,85.62882380552625,0,pseudo_background
13.088748119254301,83.98294248458825,0,pseudo_background
16.076790525517875,80.29952977683853,0,pseudo_background
30.32151837291145,77.11497623918214,0,pseudo_background
26.395389,94.454528,1,inventory_positive
13.160461925365915,87.87906329014038,0,pseudo_background
19.925489315210577,91.39759125854386,0,pseudo_background
8.101251436244802,82.03971346214698,0,pseudo_background
10.036908,77.276147,1,inventory_positive
32.225705,76.087137,1,inventory_positive
32.894674,75.924937,1,inventory_positive
11.909194,75.999583,1,inventory_positive
33.433681,75.099793,1,inventory_positive
26.89653,88.461562,1,inventory_positive
18.75586860141809,87.17833919416097,0,pseudo_background
27.035889,88.523667,1,inventory_positive
27.165833,88.436667,1,inventory_positive
10.210419150903073,93.41101158546657,0,pseudo_background
31.556139791987277,79.96776616181724,0,pseudo_background
30.536602,77.158932,1,inventory_positive
30.974772,76.937005,1,inventory_positive
28.254887569094983,84.04819279314499,0,pseudo_background
34.01048642620843,84.54843612329007,0,pseudo_background
14.282629757209593,87.59055492622093,0,pseudo_background
12.153028,75.774944,1,inventory_positive
29.571608,79.166608,1,inventory_positive
32.35302933217258,88.70169838705033,0,pseudo_background
25.324806,91.942194,1,inventory_positive
22.9207140245549,84.83371756745626,0,pseudo_background
30.895424,77.103161,1,inventory_positive
23.613722,92.851889,1,inventory_positive
32.84480960957059,85.83611345989544,0,pseudo_background
30.904281,78.332917,1,inventory_positive
34.133921506252264,97.01269587333954,0,pseudo_background
27.08875,88.24375,1,inventory_positive
17.714222,73.725028,1,inventory_positive
31.666667,77.086778,1,inventory_positive
30.486934,78.036238,1,inventory_positive
9.872103,76.837749,1,inventory_positive
31.521714,78.08793333,1,inventory_positive
16.99264967080859,85.39375327953756,0,pseudo_background
33.227612,75.635474,1,inventory_positive
30.375582915513643,94.01756470099424,0,pseudo_background
16.122192767614575,88.31655404296087,0,pseudo_background
10.241372,77.504561,1,inventory_positive
26.91001,88.28971,1,inventory_positive
23.32187198076676,84.5804232686146,0,pseudo_background
27.59499766136185,81.35480125655276,0,pseudo_background
25.22747312446332,72.88404878459262,0,pseudo_background
24.87113622145119,84.04074097903889,0,pseudo_background
